SCENARIO,SIMULATION_ID,NODE_ID,NOMBRE,CATEGORIA,BASE_DEMAND,EXTRA_DEMAND,TOTAL_DEMAND
CRITICO,201,IP02,CARPAPATA,I-2,18,9,27
CRITICO,202,IP02,CARPAPATA,I-2,18,6,24
CRITICO,203,IP02,CARPAPATA,I-2,18,6,24
CRITICO,204,IP02,CARPAPATA,I-2,18,9,27
CRITICO,205,IP02,CARPAPATA,I-2,18,9,27
CRITICO,206,IP02,CARPAPATA,I-2,18,8,26
CRITICO,207,IP02,CARPAPATA,I-2,18,19,37
CRITICO,208,IP02,CARPAPATA,I-2,18,8,26
CRITICO,209,IP02,CARPAPATA,I-2,18,16,34
CRITICO,210,IP02,CARPAPATA,I-2,18,12,30
CRITICO,211,IP02,CARPAPATA,I-2,18,17,35
CRITICO,212,IP02,CARPAPATA,I-2,18,15,33
CRITICO,213,IP02,CARPAPATA,I-2,18,15,33
CRITICO,214,IP02,CARPAPATA,I-2,18,17,35
CRITICO,215,IP02,CARPAPATA,I-2,18,11,29
CRITICO,216,IP02,CARPAPATA,I-2,18,15,33
CRITICO,217,IP02,CARPAPATA,I-2,18,7,25
CRITICO,218,IP02,CARPAPATA,I-2,18,7,25
CRITICO,219,IP02,CARPAPATA,I-2,18,11,29
CRITICO,220,IP02,CARPAPATA,I-2,18,17,35
CRITICO,221,IP02,CARPAPATA,I-2,18,14,32
CRITICO,222,IP02,CARPAPATA,I-2,18,8,26
CRITICO,223,IP02,CARPAPATA,I-2,18,13,31
CRITICO,224,IP02,CARPAPATA,I-2,18,16,34
CRITICO,225,IP02,CARPAPATA,I-2,18,9,27
CRITICO,226,IP02,CARPAPATA,I-2,18,10,28
CRITICO,227,IP02,CARPAPATA,I-2,18,11,29
CRITICO,228,IP02,CARPAPATA,I-2,18,16,34
CRITICO,229,IP02,CARPAPATA,I-2,18,8,26
CRITICO,230,IP02,CARPAPATA,I-2,18,19,37
CRITICO,231,IP02,CARPAPATA,I-2,18,14,32
CRITICO,232,IP02,CARPAPATA,I-2,18,11,29
CRITICO,233,IP02,CARPAPATA,I-2,18,8,26
CRITICO,234,IP02,CARPAPATA,I-2,18,20,38
CRITICO,235,IP02,CARPAPATA,I-2,18,13,31
CRITICO,236,IP02,CARPAPATA,I-2,18,7,25
CRITICO,237,IP02,CARPAPATA,I-2,18,13,31
CRITICO,238,IP02,CARPAPATA,I-2,18,9,27
CRITICO,239,IP02,CARPAPATA,I-2,18,13,31
CRITICO,240,IP02,CARPAPATA,I-2,18,12,30
CRITICO,241,IP02,CARPAPATA,I-2,18,18,36
CRITICO,242,IP02,CARPAPATA,I-2,18,11,29
CRITICO,243,IP02,CARPAPATA,I-2,18,14,32
CRITICO,244,IP02,CARPAPATA,I-2,18,8,26
CRITICO,245,IP02,CARPAPATA,I-2,18,18,36
CRITICO,246,IP02,CARPAPATA,I-2,18,13,31
CRITICO,247,IP02,CARPAPATA,I-2,18,9,27
CRITICO,248,IP02,CARPAPATA,I-2,18,18,36
CRITICO,249,IP02,CARPAPATA,I-2,18,7,25
CRITICO,250,IP02,CARPAPATA,I-2,18,9,27
CRITICO,251,IP02,CARPAPATA,I-2,18,17,35
CRITICO,252,IP02,CARPAPATA,I-2,18,5,23
CRITICO,253,IP02,CARPAPATA,I-2,18,16,34
CRITICO,254,IP02,CARPAPATA,I-2,18,8,26
CRITICO,255,IP02,CARPAPATA,I-2,18,12,30
CRITICO,256,IP02,CARPAPATA,I-2,18,8,26
CRITICO,257,IP02,CARPAPATA,I-2,18,15,33
CRITICO,258,IP02,CARPAPATA,I-2,18,12,30
CRITICO,259,IP02,CARPAPATA,I-2,18,13,31
CRITICO,260,IP02,CARPAPATA,I-2,18,14,32
CRITICO,261,IP02,CARPAPATA,I-2,18,10,28
CRITICO,262,IP02,CARPAPATA,I-2,18,18,36
CRITICO,263,IP02,CARPAPATA,I-2,18,12,30
CRITICO,264,IP02,CARPAPATA,I-2,18,17,35
CRITICO,265,IP02,CARPAPATA,I-2,18,12,30
CRITICO,266,IP02,CARPAPATA,I-2,18,14,32
CRITICO,267,IP02,CARPAPATA,I-2,18,14,32
CRITICO,268,IP02,CARPAPATA,I-2,18,17,35
CRITICO,269,IP02,CARPAPATA,I-2,18,7,25
CRITICO,270,IP02,CARPAPATA,I-2,18,10,28
CRITICO,271,IP02,CARPAPATA,I-2,18,9,27
CRITICO,272,IP02,CARPAPATA,I-2,18,15,33
CRITICO,273,IP02,CARPAPATA,I-2,18,20,38
CRITICO,274,IP02,CARPAPATA,I-2,18,11,29
CRITICO,275,IP02,CARPAPATA,I-2,18,10,28
CRITICO,276,IP02,CARPAPATA,I-2,18,15,33
CRITICO,277,IP02,CARPAPATA,I-2,18,10,28
CRITICO,278,IP02,CARPAPATA,I-2,18,13,31
CRITICO,279,IP02,CARPAPATA,I-2,18,17,35
CRITICO,280,IP02,CARPAPATA,I-2,18,12,30
CRITICO,281,IP02,CARPAPATA,I-2,18,14,32
CRITICO,282,IP02,CARPAPATA,I-2,18,14,32
CRITICO,283,IP02,CARPAPATA,I-2,18,11,29
CRITICO,284,IP02,CARPAPATA,I-2,18,9,27
CRITICO,285,IP02,CARPAPATA,I-2,18,18,36
CRITICO,286,IP02,CARPAPATA,I-2,18,4,22
CRITICO,287,IP02,CARPAPATA,I-2,18,11,29
CRITICO,288,IP02,CARPAPATA,I-2,18,11,29
CRITICO,289,IP02,CARPAPATA,I-2,18,13,31
CRITICO,290,IP02,CARPAPATA,I-2,18,12,30
CRITICO,291,IP02,CARPAPATA,I-2,18,23,41
CRITICO,292,IP02,CARPAPATA,I-2,18,8,26
CRITICO,293,IP02,CARPAPATA,I-2,18,5,23
CRITICO,294,IP02,CARPAPATA,I-2,18,9,27
CRITICO,295,IP02,CARPAPATA,I-2,18,25,43
CRITICO,296,IP02,CARPAPATA,I-2,18,11,29
CRITICO,297,IP02,CARPAPATA,I-2,18,14,32
CRITICO,298,IP02,CARPAPATA,I-2,18,12,30
CRITICO,299,IP02,CARPAPATA,I-2,18,17,35
CRITICO,300,IP02,CARPAPATA,I-2,18,18,36
CRITICO,301,IP02,CARPAPATA,I-2,18,9,27
CRITICO,302,IP02,CARPAPATA,I-2,18,6,24
CRITICO,303,IP02,CARPAPATA,I-2,18,13,31
CRITICO,304,IP02,CARPAPATA,I-2,18,15,33
CRITICO,305,IP02,CARPAPATA,I-2,18,11,29
CRITICO,306,IP02,CARPAPATA,I-2,18,13,31
CRITICO,307,IP02,CARPAPATA,I-2,18,13,31
CRITICO,308,IP02,CARPAPATA,I-2,18,18,36
CRITICO,309,IP02,CARPAPATA,I-2,18,15,33
CRITICO,310,IP02,CARPAPATA,I-2,18,13,31
CRITICO,311,IP02,CARPAPATA,I-2,18,13,31
CRITICO,312,IP02,CARPAPATA,I-2,18,13,31
CRITICO,313,IP02,CARPAPATA,I-2,18,16,34
CRITICO,314,IP02,CARPAPATA,I-2,18,12,30
CRITICO,315,IP02,CARPAPATA,I-2,18,13,31
CRITICO,316,IP02,CARPAPATA,I-2,18,14,32
CRITICO,317,IP02,CARPAPATA,I-2,18,12,30
CRITICO,318,IP02,CARPAPATA,I-2,18,13,31
CRITICO,319,IP02,CARPAPATA,I-2,18,9,27
CRITICO,320,IP02,CARPAPATA,I-2,18,15,33
CRITICO,321,IP02,CARPAPATA,I-2,18,11,29
CRITICO,322,IP02,CARPAPATA,I-2,18,6,24
CRITICO,323,IP02,CARPAPATA,I-2,18,8,26
CRITICO,324,IP02,CARPAPATA,I-2,18,18,36
CRITICO,325,IP02,CARPAPATA,I-2,18,6,24
CRITICO,326,IP02,CARPAPATA,I-2,18,23,41
CRITICO,327,IP02,CARPAPATA,I-2,18,14,32
CRITICO,328,IP02,CARPAPATA,I-2,18,19,37
CRITICO,329,IP02,CARPAPATA,I-2,18,8,26
CRITICO,330,IP02,CARPAPATA,I-2,18,15,33
CRITICO,331,IP02,CARPAPATA,I-2,18,5,23
CRITICO,332,IP02,CARPAPATA,I-2,18,19,37
CRITICO,333,IP02,CARPAPATA,I-2,18,12,30
CRITICO,334,IP02,CARPAPATA,I-2,18,17,35
CRITICO,335,IP02,CARPAPATA,I-2,18,14,32
CRITICO,336,IP02,CARPAPATA,I-2,18,15,33
CRITICO,337,IP02,CARPAPATA,I-2,18,17,35
CRITICO,338,IP02,CARPAPATA,I-2,18,14,32
CRITICO,339,IP02,CARPAPATA,I-2,18,8,26
CRITICO,340,IP02,CARPAPATA,I-2,18,13,31
CRITICO,341,IP02,CARPAPATA,I-2,18,12,30
CRITICO,342,IP02,CARPAPATA,I-2,18,12,30
CRITICO,343,IP02,CARPAPATA,I-2,18,6,24
CRITICO,344,IP02,CARPAPATA,I-2,18,10,28
CRITICO,345,IP02,CARPAPATA,I-2,18,19,37
CRITICO,346,IP02,CARPAPATA,I-2,18,20,38
CRITICO,347,IP02,CARPAPATA,I-2,18,12,30
CRITICO,348,IP02,CARPAPATA,I-2,18,14,32
CRITICO,349,IP02,CARPAPATA,I-2,18,11,29
CRITICO,350,IP02,CARPAPATA,I-2,18,13,31
CRITICO,351,IP02,CARPAPATA,I-2,18,11,29
CRITICO,352,IP02,CARPAPATA,I-2,18,8,26
CRITICO,353,IP02,CARPAPATA,I-2,18,14,32
CRITICO,354,IP02,CARPAPATA,I-2,18,10,28
CRITICO,355,IP02,CARPAPATA,I-2,18,9,27
CRITICO,356,IP02,CARPAPATA,I-2,18,16,34
CRITICO,357,IP02,CARPAPATA,I-2,18,12,30
CRITICO,358,IP02,CARPAPATA,I-2,18,14,32
CRITICO,359,IP02,CARPAPATA,I-2,18,13,31
CRITICO,360,IP02,CARPAPATA,I-2,18,12,30
CRITICO,361,IP02,CARPAPATA,I-2,18,9,27
CRITICO,362,IP02,CARPAPATA,I-2,18,14,32
CRITICO,363,IP02,CARPAPATA,I-2,18,12,30
CRITICO,364,IP02,CARPAPATA,I-2,18,14,32
CRITICO,365,IP02,CARPAPATA,I-2,18,8,26
CRITICO,366,IP02,CARPAPATA,I-2,18,12,30
CRITICO,367,IP02,CARPAPATA,I-2,18,5,23
CRITICO,368,IP02,CARPAPATA,I-2,18,8,26
CRITICO,369,IP02,CARPAPATA,I-2,18,14,32
CRITICO,370,IP02,CARPAPATA,I-2,18,10,28
CRITICO,371,IP02,CARPAPATA,I-2,18,14,32
CRITICO,372,IP02,CARPAPATA,I-2,18,16,34
CRITICO,373,IP02,CARPAPATA,I-2,18,10,28
CRITICO,374,IP02,CARPAPATA,I-2,18,10,28
CRITICO,375,IP02,CARPAPATA,I-2,18,13,31
CRITICO,376,IP02,CARPAPATA,I-2,18,16,34
CRITICO,377,IP02,CARPAPATA,I-2,18,17,35
CRITICO,378,IP02,CARPAPATA,I-2,18,15,33
CRITICO,379,IP02,CARPAPATA,I-2,18,16,34
CRITICO,380,IP02,CARPAPATA,I-2,18,11,29
CRITICO,381,IP02,CARPAPATA,I-2,18,6,24
CRITICO,382,IP02,CARPAPATA,I-2,18,21,39
CRITICO,383,IP02,CARPAPATA,I-2,18,11,29
CRITICO,384,IP02,CARPAPATA,I-2,18,15,33
CRITICO,385,IP02,CARPAPATA,I-2,18,13,31
CRITICO,386,IP02,CARPAPATA,I-2,18,11,29
CRITICO,387,IP02,CARPAPATA,I-2,18,13,31
CRITICO,388,IP02,CARPAPATA,I-2,18,14,32
CRITICO,389,IP02,CARPAPATA,I-2,18,13,31
CRITICO,390,IP02,CARPAPATA,I-2,18,9,27
CRITICO,391,IP02,CARPAPATA,I-2,18,14,32
CRITICO,392,IP02,CARPAPATA,I-2,18,14,32
CRITICO,393,IP02,CARPAPATA,I-2,18,15,33
CRITICO,394,IP02,CARPAPATA,I-2,18,11,29
CRITICO,395,IP02,CARPAPATA,I-2,18,13,31
CRITICO,396,IP02,CARPAPATA,I-2,18,11,29
CRITICO,397,IP02,CARPAPATA,I-2,18,8,26
CRITICO,398,IP02,CARPAPATA,I-2,18,8,26
CRITICO,399,IP02,CARPAPATA,I-2,18,14,32
CRITICO,400,IP02,CARPAPATA,I-2,18,15,33
CRITICO,401,IP02,CARPAPATA,I-2,18,14,32
CRITICO,402,IP02,CARPAPATA,I-2,18,13,31
CRITICO,403,IP02,CARPAPATA,I-2,18,20,38
CRITICO,404,IP02,CARPAPATA,I-2,18,12,30
CRITICO,405,IP02,CARPAPATA,I-2,18,11,29
CRITICO,406,IP02,CARPAPATA,I-2,18,12,30
CRITICO,407,IP02,CARPAPATA,I-2,18,12,30
CRITICO,408,IP02,CARPAPATA,I-2,18,14,32
CRITICO,409,IP02,CARPAPATA,I-2,18,14,32
CRITICO,410,IP02,CARPAPATA,I-2,18,17,35
CRITICO,411,IP02,CARPAPATA,I-2,18,12,30
CRITICO,412,IP02,CARPAPATA,I-2,18,9,27
CRITICO,413,IP02,CARPAPATA,I-2,18,10,28
CRITICO,414,IP02,CARPAPATA,I-2,18,10,28
CRITICO,415,IP02,CARPAPATA,I-2,18,21,39
CRITICO,416,IP02,CARPAPATA,I-2,18,14,32
CRITICO,417,IP02,CARPAPATA,I-2,18,12,30
CRITICO,418,IP02,CARPAPATA,I-2,18,22,40
CRITICO,419,IP02,CARPAPATA,I-2,18,15,33
CRITICO,420,IP02,CARPAPATA,I-2,18,11,29
CRITICO,421,IP02,CARPAPATA,I-2,18,11,29
CRITICO,422,IP02,CARPAPATA,I-2,18,16,34
CRITICO,423,IP02,CARPAPATA,I-2,18,11,29
CRITICO,424,IP02,CARPAPATA,I-2,18,8,26
CRITICO,425,IP02,CARPAPATA,I-2,18,13,31
CRITICO,426,IP02,CARPAPATA,I-2,18,13,31
CRITICO,427,IP02,CARPAPATA,I-2,18,11,29
CRITICO,428,IP02,CARPAPATA,I-2,18,9,27
CRITICO,429,IP02,CARPAPATA,I-2,18,17,35
CRITICO,430,IP02,CARPAPATA,I-2,18,13,31
CRITICO,431,IP02,CARPAPATA,I-2,18,10,28
CRITICO,432,IP02,CARPAPATA,I-2,18,10,28
CRITICO,433,IP02,CARPAPATA,I-2,18,11,29
CRITICO,434,IP02,CARPAPATA,I-2,18,11,29
CRITICO,435,IP02,CARPAPATA,I-2,18,14,32
CRITICO,436,IP02,CARPAPATA,I-2,18,20,38
CRITICO,437,IP02,CARPAPATA,I-2,18,10,28
CRITICO,438,IP02,CARPAPATA,I-2,18,12,30
CRITICO,439,IP02,CARPAPATA,I-2,18,9,27
CRITICO,440,IP02,CARPAPATA,I-2,18,18,36
CRITICO,441,IP02,CARPAPATA,I-2,18,15,33
CRITICO,442,IP02,CARPAPATA,I-2,18,8,26
CRITICO,443,IP02,CARPAPATA,I-2,18,10,28
CRITICO,444,IP02,CARPAPATA,I-2,18,17,35
CRITICO,445,IP02,CARPAPATA,I-2,18,8,26
CRITICO,446,IP02,CARPAPATA,I-2,18,5,23
CRITICO,447,IP02,CARPAPATA,I-2,18,16,34
CRITICO,448,IP02,CARPAPATA,I-2,18,13,31
CRITICO,449,IP02,CARPAPATA,I-2,18,17,35
CRITICO,450,IP02,CARPAPATA,I-2,18,8,26
CRITICO,451,IP02,CARPAPATA,I-2,18,19,37
CRITICO,452,IP02,CARPAPATA,I-2,18,13,31
CRITICO,453,IP02,CARPAPATA,I-2,18,11,29
CRITICO,454,IP02,CARPAPATA,I-2,18,10,28
CRITICO,455,IP02,CARPAPATA,I-2,18,14,32
CRITICO,456,IP02,CARPAPATA,I-2,18,11,29
CRITICO,457,IP02,CARPAPATA,I-2,18,11,29
CRITICO,458,IP02,CARPAPATA,I-2,18,15,33
CRITICO,459,IP02,CARPAPATA,I-2,18,7,25
CRITICO,460,IP02,CARPAPATA,I-2,18,19,37
CRITICO,461,IP02,CARPAPATA,I-2,18,11,29
CRITICO,462,IP02,CARPAPATA,I-2,18,13,31
CRITICO,463,IP02,CARPAPATA,I-2,18,13,31
CRITICO,464,IP02,CARPAPATA,I-2,18,10,28
CRITICO,465,IP02,CARPAPATA,I-2,18,11,29
CRITICO,466,IP02,CARPAPATA,I-2,18,14,32
CRITICO,467,IP02,CARPAPATA,I-2,18,17,35
CRITICO,468,IP02,CARPAPATA,I-2,18,15,33
CRITICO,469,IP02,CARPAPATA,I-2,18,11,29
CRITICO,470,IP02,CARPAPATA,I-2,18,13,31
CRITICO,471,IP02,CARPAPATA,I-2,18,10,28
CRITICO,472,IP02,CARPAPATA,I-2,18,11,29
CRITICO,473,IP02,CARPAPATA,I-2,18,11,29
CRITICO,474,IP02,CARPAPATA,I-2,18,12,30
CRITICO,475,IP02,CARPAPATA,I-2,18,12,30
CRITICO,476,IP02,CARPAPATA,I-2,18,14,32
CRITICO,477,IP02,CARPAPATA,I-2,18,16,34
CRITICO,478,IP02,CARPAPATA,I-2,18,14,32
CRITICO,479,IP02,CARPAPATA,I-2,18,11,29
CRITICO,480,IP02,CARPAPATA,I-2,18,9,27
CRITICO,481,IP02,CARPAPATA,I-2,18,12,30
CRITICO,482,IP02,CARPAPATA,I-2,18,12,30
CRITICO,483,IP02,CARPAPATA,I-2,18,11,29
CRITICO,484,IP02,CARPAPATA,I-2,18,9,27
CRITICO,485,IP02,CARPAPATA,I-2,18,11,29
CRITICO,486,IP02,CARPAPATA,I-2,18,5,23
CRITICO,487,IP02,CARPAPATA,I-2,18,6,24
CRITICO,488,IP02,CARPAPATA,I-2,18,16,34
CRITICO,489,IP02,CARPAPATA,I-2,18,11,29
CRITICO,490,IP02,CARPAPATA,I-2,18,9,27
CRITICO,491,IP02,CARPAPATA,I-2,18,14,32
CRITICO,492,IP02,CARPAPATA,I-2,18,12,30
CRITICO,493,IP02,CARPAPATA,I-2,18,8,26
CRITICO,494,IP02,CARPAPATA,I-2,18,10,28
CRITICO,495,IP02,CARPAPATA,I-2,18,16,34
CRITICO,496,IP02,CARPAPATA,I-2,18,15,33
CRITICO,497,IP02,CARPAPATA,I-2,18,13,31
CRITICO,498,IP02,CARPAPATA,I-2,18,7,25
CRITICO,499,IP02,CARPAPATA,I-2,18,16,34
CRITICO,500,IP02,CARPAPATA,I-2,18,7,25
CRITICO,501,IP02,CARPAPATA,I-2,18,12,30
CRITICO,502,IP02,CARPAPATA,I-2,18,16,34
CRITICO,503,IP02,CARPAPATA,I-2,18,9,27
CRITICO,504,IP02,CARPAPATA,I-2,18,5,23
CRITICO,505,IP02,CARPAPATA,I-2,18,8,26
CRITICO,506,IP02,CARPAPATA,I-2,18,22,40
CRITICO,507,IP02,CARPAPATA,I-2,18,11,29
CRITICO,508,IP02,CARPAPATA,I-2,18,16,34
CRITICO,509,IP02,CARPAPATA,I-2,18,8,26
CRITICO,510,IP02,CARPAPATA,I-2,18,12,30
CRITICO,511,IP02,CARPAPATA,I-2,18,14,32
CRITICO,512,IP02,CARPAPATA,I-2,18,14,32
CRITICO,513,IP02,CARPAPATA,I-2,18,11,29
CRITICO,514,IP02,CARPAPATA,I-2,18,15,33
CRITICO,515,IP02,CARPAPATA,I-2,18,13,31
CRITICO,516,IP02,CARPAPATA,I-2,18,9,27
CRITICO,517,IP02,CARPAPATA,I-2,18,12,30
CRITICO,518,IP02,CARPAPATA,I-2,18,17,35
CRITICO,519,IP02,CARPAPATA,I-2,18,14,32
CRITICO,520,IP02,CARPAPATA,I-2,18,13,31
CRITICO,521,IP02,CARPAPATA,I-2,18,10,28
CRITICO,522,IP02,CARPAPATA,I-2,18,8,26
CRITICO,523,IP02,CARPAPATA,I-2,18,16,34
CRITICO,524,IP02,CARPAPATA,I-2,18,19,37
CRITICO,525,IP02,CARPAPATA,I-2,18,7,25
CRITICO,526,IP02,CARPAPATA,I-2,18,20,38
CRITICO,527,IP02,CARPAPATA,I-2,18,12,30
CRITICO,528,IP02,CARPAPATA,I-2,18,13,31
CRITICO,529,IP02,CARPAPATA,I-2,18,18,36
CRITICO,530,IP02,CARPAPATA,I-2,18,9,27
CRITICO,531,IP02,CARPAPATA,I-2,18,16,34
CRITICO,532,IP02,CARPAPATA,I-2,18,14,32
CRITICO,533,IP02,CARPAPATA,I-2,18,11,29
CRITICO,534,IP02,CARPAPATA,I-2,18,8,26
CRITICO,535,IP02,CARPAPATA,I-2,18,8,26
CRITICO,536,IP02,CARPAPATA,I-2,18,12,30
CRITICO,537,IP02,CARPAPATA,I-2,18,12,30
CRITICO,538,IP02,CARPAPATA,I-2,18,10,28
CRITICO,539,IP02,CARPAPATA,I-2,18,12,30
CRITICO,540,IP02,CARPAPATA,I-2,18,16,34
CRITICO,541,IP02,CARPAPATA,I-2,18,13,31
CRITICO,542,IP02,CARPAPATA,I-2,18,9,27
CRITICO,543,IP02,CARPAPATA,I-2,18,5,23
CRITICO,544,IP02,CARPAPATA,I-2,18,24,42
CRITICO,545,IP02,CARPAPATA,I-2,18,11,29
CRITICO,546,IP02,CARPAPATA,I-2,18,11,29
CRITICO,547,IP02,CARPAPATA,I-2,18,13,31
CRITICO,548,IP02,CARPAPATA,I-2,18,19,37
CRITICO,549,IP02,CARPAPATA,I-2,18,14,32
CRITICO,550,IP02,CARPAPATA,I-2,18,12,30
CRITICO,551,IP02,CARPAPATA,I-2,18,21,39
CRITICO,552,IP02,CARPAPATA,I-2,18,18,36
CRITICO,553,IP02,CARPAPATA,I-2,18,15,33
CRITICO,554,IP02,CARPAPATA,I-2,18,19,37
CRITICO,555,IP02,CARPAPATA,I-2,18,12,30
CRITICO,556,IP02,CARPAPATA,I-2,18,13,31
CRITICO,557,IP02,CARPAPATA,I-2,18,11,29
CRITICO,558,IP02,CARPAPATA,I-2,18,14,32
CRITICO,559,IP02,CARPAPATA,I-2,18,7,25
CRITICO,560,IP02,CARPAPATA,I-2,18,17,35
CRITICO,561,IP02,CARPAPATA,I-2,18,13,31
CRITICO,562,IP02,CARPAPATA,I-2,18,7,25
CRITICO,563,IP02,CARPAPATA,I-2,18,14,32
CRITICO,564,IP02,CARPAPATA,I-2,18,6,24
CRITICO,565,IP02,CARPAPATA,I-2,18,16,34
CRITICO,566,IP02,CARPAPATA,I-2,18,14,32
CRITICO,567,IP02,CARPAPATA,I-2,18,12,30
CRITICO,568,IP02,CARPAPATA,I-2,18,12,30
CRITICO,569,IP02,CARPAPATA,I-2,18,10,28
CRITICO,570,IP02,CARPAPATA,I-2,18,11,29
CRITICO,571,IP02,CARPAPATA,I-2,18,21,39
CRITICO,572,IP02,CARPAPATA,I-2,18,10,28
CRITICO,573,IP02,CARPAPATA,I-2,18,12,30
CRITICO,574,IP02,CARPAPATA,I-2,18,9,27
CRITICO,575,IP02,CARPAPATA,I-2,18,13,31
CRITICO,576,IP02,CARPAPATA,I-2,18,14,32
CRITICO,577,IP02,CARPAPATA,I-2,18,10,28
CRITICO,578,IP02,CARPAPATA,I-2,18,14,32
CRITICO,579,IP02,CARPAPATA,I-2,18,15,33
CRITICO,580,IP02,CARPAPATA,I-2,18,13,31
CRITICO,581,IP02,CARPAPATA,I-2,18,8,26
CRITICO,582,IP02,CARPAPATA,I-2,18,15,33
CRITICO,583,IP02,CARPAPATA,I-2,18,15,33
CRITICO,584,IP02,CARPAPATA,I-2,18,12,30
CRITICO,585,IP02,CARPAPATA,I-2,18,10,28
CRITICO,586,IP02,CARPAPATA,I-2,18,4,22
CRITICO,587,IP02,CARPAPATA,I-2,18,17,35
CRITICO,588,IP02,CARPAPATA,I-2,18,19,37
CRITICO,589,IP02,CARPAPATA,I-2,18,8,26
CRITICO,590,IP02,CARPAPATA,I-2,18,11,29
CRITICO,591,IP02,CARPAPATA,I-2,18,19,37
CRITICO,592,IP02,CARPAPATA,I-2,18,12,30
CRITICO,593,IP02,CARPAPATA,I-2,18,8,26
CRITICO,594,IP02,CARPAPATA,I-2,18,18,36
CRITICO,595,IP02,CARPAPATA,I-2,18,9,27
CRITICO,596,IP02,CARPAPATA,I-2,18,13,31
CRITICO,597,IP02,CARPAPATA,I-2,18,15,33
CRITICO,598,IP02,CARPAPATA,I-2,18,14,32
CRITICO,599,IP02,CARPAPATA,I-2,18,20,38
CRITICO,600,IP02,CARPAPATA,I-2,18,12,30
CRITICO,601,IP02,CARPAPATA,I-2,18,15,33
CRITICO,602,IP02,CARPAPATA,I-2,18,8,26
CRITICO,603,IP02,CARPAPATA,I-2,18,8,26
CRITICO,604,IP02,CARPAPATA,I-2,18,13,31
CRITICO,605,IP02,CARPAPATA,I-2,18,15,33
CRITICO,606,IP02,CARPAPATA,I-2,18,16,34
CRITICO,607,IP02,CARPAPATA,I-2,18,16,34
CRITICO,608,IP02,CARPAPATA,I-2,18,13,31
CRITICO,609,IP02,CARPAPATA,I-2,18,9,27
CRITICO,610,IP02,CARPAPATA,I-2,18,14,32
CRITICO,611,IP02,CARPAPATA,I-2,18,15,33
CRITICO,612,IP02,CARPAPATA,I-2,18,11,29
CRITICO,613,IP02,CARPAPATA,I-2,18,5,23
CRITICO,614,IP02,CARPAPATA,I-2,18,11,29
CRITICO,615,IP02,CARPAPATA,I-2,18,15,33
CRITICO,616,IP02,CARPAPATA,I-2,18,8,26
CRITICO,617,IP02,CARPAPATA,I-2,18,10,28
CRITICO,618,IP02,CARPAPATA,I-2,18,13,31
CRITICO,619,IP02,CARPAPATA,I-2,18,10,28
CRITICO,620,IP02,CARPAPATA,I-2,18,9,27
CRITICO,621,IP02,CARPAPATA,I-2,18,13,31
CRITICO,622,IP02,CARPAPATA,I-2,18,7,25
CRITICO,623,IP02,CARPAPATA,I-2,18,19,37
CRITICO,624,IP02,CARPAPATA,I-2,18,7,25
CRITICO,625,IP02,CARPAPATA,I-2,18,16,34
CRITICO,626,IP02,CARPAPATA,I-2,18,14,32
CRITICO,627,IP02,CARPAPATA,I-2,18,8,26
CRITICO,628,IP02,CARPAPATA,I-2,18,12,30
CRITICO,629,IP02,CARPAPATA,I-2,18,8,26
CRITICO,630,IP02,CARPAPATA,I-2,18,8,26
CRITICO,631,IP02,CARPAPATA,I-2,18,14,32
CRITICO,632,IP02,CARPAPATA,I-2,18,14,32
CRITICO,633,IP02,CARPAPATA,I-2,18,6,24
CRITICO,634,IP02,CARPAPATA,I-2,18,18,36
CRITICO,635,IP02,CARPAPATA,I-2,18,14,32
CRITICO,636,IP02,CARPAPATA,I-2,18,16,34
CRITICO,637,IP02,CARPAPATA,I-2,18,8,26
CRITICO,638,IP02,CARPAPATA,I-2,18,13,31
CRITICO,639,IP02,CARPAPATA,I-2,18,9,27
CRITICO,640,IP02,CARPAPATA,I-2,18,11,29
CRITICO,641,IP02,CARPAPATA,I-2,18,22,40
CRITICO,642,IP02,CARPAPATA,I-2,18,6,24
CRITICO,643,IP02,CARPAPATA,I-2,18,15,33
CRITICO,644,IP02,CARPAPATA,I-2,18,12,30
CRITICO,645,IP02,CARPAPATA,I-2,18,12,30
CRITICO,646,IP02,CARPAPATA,I-2,18,17,35
CRITICO,647,IP02,CARPAPATA,I-2,18,12,30
CRITICO,648,IP02,CARPAPATA,I-2,18,6,24
CRITICO,649,IP02,CARPAPATA,I-2,18,12,30
CRITICO,650,IP02,CARPAPATA,I-2,18,11,29
CRITICO,651,IP02,CARPAPATA,I-2,18,17,35
CRITICO,652,IP02,CARPAPATA,I-2,18,13,31
CRITICO,653,IP02,CARPAPATA,I-2,18,9,27
CRITICO,654,IP02,CARPAPATA,I-2,18,9,27
CRITICO,655,IP02,CARPAPATA,I-2,18,11,29
CRITICO,656,IP02,CARPAPATA,I-2,18,9,27
CRITICO,657,IP02,CARPAPATA,I-2,18,7,25
CRITICO,658,IP02,CARPAPATA,I-2,18,11,29
CRITICO,659,IP02,CARPAPATA,I-2,18,11,29
CRITICO,660,IP02,CARPAPATA,I-2,18,11,29
CRITICO,661,IP02,CARPAPATA,I-2,18,11,29
CRITICO,662,IP02,CARPAPATA,I-2,18,11,29
CRITICO,663,IP02,CARPAPATA,I-2,18,11,29
CRITICO,664,IP02,CARPAPATA,I-2,18,12,30
